47900,0,11879,0,1,60672
47901,0,11927,0,1,62106
47902,0,11814,0,1,61584
47903,0,11974,0,1,60684
47904,0,11930,0,1,60900
47905,0,11882,0,1,60673
47906,0,11836,0,1,61866
47907,0,11975,0,1,60686
47908,0,11819,0,1,97940
47909,0,11801,0,1,61758
47910,0,11976,0,1,61783
47911,0,11977,0,1,60633
47913,0,11978,0,1,179864
47914,0,11919,0,3,97976
47916,0,11742,0,1,97916
47917,0,11894,0,1,60781
47918,0,11755,0,1,60780
47919,0,11740,0,1,61599
47921,0,11899,0,1,109296
47922,0,11895,0,1,60605
47923,0,11896,0,1,61642
47924,0,11781,0,1,61030
47925,0,11741,0,1,61034
47926,0,11898,0,1,61763
47927,0,11892,0,1,97959
47929,0,11761,0,1,61639
47931,0,11733,0,1,61170
47932,0,11722,0,1,61765
47933,0,11748,0,1,61837
47935,0,11750,0,1,60771
47936,0,11723,0,3,61171
47937,0,11979,0,1,61354
47938,0,11714,0,1,60610
47940,0,11937,0,1,61561
47941,0,11938,0,1,60658
47942,0,11910,0,1,61984
47943,0,11907,0,1,97967
47944,0,11922,0,1,60774
47945,0,11936,0,1,61600
47950,0,11941,0,1,169292
47951,0,11940,0,1,60608
47952,0,11727,0,1,60779
47953,0,11939,0,1,60609
47954,0,11730,0,1,61598
47956,0,11792,0,1,61243
47958,0,11942,0,1,179863
47959,0,11915,0,1,178182
47960,0,11878,0,1,60611
47961,0,11943,0,1,61768
47962,0,11779,0,1,61659
47963,0,11953,0,1,59292
47964,0,11712,0,1,60776
47965,0,11911,0,1,61762
47966,0,11764,0,1,60613
47967,0,11866,0,1,60617
47968,0,11878,0,1,60611
47969,0,11926,0,1,61834
47970,0,11734,0,1,60778
47971,0,11954,0,1,61692
47972,0,11929,0,1,61597
47973,0,11955,0,1,119576
47974,0,11758,0,1,61166
47975,0,11724,0,1,60579
47976,0,11738,0,1,60769
47977,0,11715,0,1,61671
47978,0,11957,0,1,61776
47979,0,11956,0,1,60619
47980,0,11733,0,1,61170
47981,0,11934,0,3,61137
47982,0,11980,0,1,61168
47983,0,11980,0,1,61168
47984,0,11919,0,3,97976
47985,0,11733,0,1,61170
47986,0,11723,0,3,61171
47987,0,11934,0,3,61137
47989,0,11821,0,1,65042
47990,0,11960,0,1,61592
47991,0,11831,0,1,61535
47992,0,11823,0,1,61674
47994,0,11961,0,1,61751
47995,0,11962,0,1,61271
47996,0,11931,0,1,60921
47997,0,11851,0,1,61579
47998,0,11822,0,1,61583
47999,0,11928,0,1,61222
48000,0,11839,0,1,63323
48002,0,11840,0,1,61179
48004,0,11815,0,1,62074
48005,0,11808,0,1,61254
48006,0,11833,0,1,61300
48008,0,11891,0,1,61608
48009,0,11811,0,1,61589
48010,0,11963,0,1,60621
48012,0,11964,0,1,62108
48013,0,11804,0,1,60592
48014,0,11909,0,1,97969
48015,0,11904,0,1,97963
48016,0,11965,0,1,61533
48017,0,11966,0,1,60907
48022,0,11877,0,1,169074
48023,0,11967,0,1,60682
48024,0,11806,0,1,61580
48025,0,11968,0,1,60625
48026,0,11813,0,1,60902
48028,0,11952,0,1,61740
48029,0,11934,0,3,61137
48031,0,11723,0,3,61171
48032,0,11978,0,1,179864
48033,0,11733,0,3,61170
48034,0,11916,0,1,97973
48035,0,11919,0,3,97976
48036,0,11969,0,1,60626
48037,0,11980,0,3,61168
48038,0,11970,0,1,61303
48039,0,11971,0,1,61658
48040,0,11972,0,1,62145
48041,0,11842,0,1,61499
48042,0,11912,0,1,97971
48043,0,11846,0,1,60603
48044,0,11973,0,1,60628
48045,0,11879,0,1,60672
48046,0,11927,0,1,62106
48047,0,11814,0,1,61584
48048,0,11974,0,1,60684
48049,0,11930,0,1,60900
48050,0,11882,0,1,60673
48051,0,11836,0,1,61866
48052,0,11975,0,1,60686
48053,0,11819,0,1,97940
48054,0,11801,0,1,61758
48055,0,11976,0,1,61783
48056,0,11981,0,1,60663
48057,0,11982,0,3,59444
48058,0,11920,0,3,97977
48059,0,11815,0,3,62074
48060,0,11807,0,3,62082
48061,0,11935,0,3,59736
48062,0,11935,0,3,59736
48063,0,11807,0,3,62082
48064,0,11815,0,1,62074
48065,0,11920,0,3,97977
48066,0,11982,0,1,59444
48067,0,11982,0,1,59444
48068,0,11920,0,3,97977
48069,0,11815,0,1,62074
48070,0,11807,0,3,62082
48071,0,11935,0,3,59736
48072,0,11980,0,1,61168
48073,0,11919,0,3,97976
48074,0,11733,0,1,61170
48075,0,11723,0,3,61171
48076,0,11934,0,3,61137
48077,0,11980,0,1,61168
48078,0,11919,0,3,97976
48079,0,11733,0,1,61170
48080,0,11723,0,3,61171
48081,0,11934,0,3,61137
48082,0,11934,0,3,61137
48083,0,11723,0,3,61171
48084,0,11733,0,3,61170
48085,0,11919,0,3,97976
48086,0,11980,0,3,61168
48087,0,11982,0,3,59444
48088,0,11920,0,3,97977
48089,0,11815,0,3,62074
48090,0,11807,0,3,62082
48091,0,11935,0,3,59736
48092,0,11935,0,3,59736
48093,0,11807,0,3,62082
48094,0,11815,0,1,62074
48095,0,11920,0,3,97977
48096,0,11982,0,1,59444
48097,0,11982,0,1,59444
48098,0,11920,0,3,97977
48099,0,11815,0,1,62074
48100,0,11807,0,3,62082
48101,0,11935,0,3,59736
48102,0,11915,0,3,178182
48129,0,11751,0,3,61615
48130,0,11777,0,1,97922
48131,0,11896,0,3,61642
48132,0,11984,0,1,61617
48133,0,11984,0,1,61617
48134,0,11915,0,3,178182
48135,0,11777,0,1,97922
48136,0,11751,0,3,61615
48137,0,11896,0,3,61642
48138,0,11896,0,3,61642
48139,0,11751,0,3,61615
48140,0,11777,0,3,97922
48141,0,11915,0,3,178182
48142,0,11984,0,3,61617
48143,0,11985,0,3,60928
48144,0,11916,0,3,97973
48145,0,11858,0,3,61204
48146,0,11829,0,3,61200
48147,0,11931,0,3,60921
48148,0,11931,0,3,60921
48149,0,11829,0,3,61200
48150,0,11858,0,1,61204
48151,0,11916,0,3,97973
48152,0,11985,0,1,60928
48153,0,11985,0,1,60928
48154,0,11916,0,3,97973
48155,0,11858,0,1,61204
48156,0,11829,0,3,61200
48157,0,11931,0,3,60921
48158,0,11915,0,3,178182
48159,0,11751,0,3,61615
48160,0,11777,0,1,97922
48161,0,11896,0,3,61642
48162,0,11984,0,1,61617
48163,0,11984,0,1,61617
48164,0,11915,0,3,178182
48165,0,11777,0,1,97922
48166,0,11751,0,3,61615
48167,0,11896,0,3,61642
48168,0,11896,0,3,61642
48169,0,11751,0,3,61615
48170,0,11777,0,3,97922
48171,0,11915,0,3,178182
48172,0,11984,0,3,61617
48173,0,11985,0,3,60928
48174,0,11916,0,3,97973
48175,0,11858,0,3,61204
48176,0,11829,0,3,61200
48177,0,11931,0,3,60921
48178,0,11931,0,3,60921
48179,0,11829,0,3,61200
48180,0,11858,0,1,61204
48181,0,11916,0,3,97973
48182,0,11985,0,1,60928
48183,0,11985,0,1,60928
48184,0,11916,0,3,97973
48185,0,11858,0,1,61204
48186,0,11829,0,3,61200
48187,0,11931,0,3,60921
48188,0,11916,0,3,97973
48189,0,11829,0,3,61200
48190,0,11858,0,1,61204
48191,0,11931,0,3,60921
48192,0,11985,0,1,60928
48193,0,11985,0,1,60928
48194,0,11916,0,3,97973
48195,0,11858,0,1,61204
48196,0,11829,0,3,61200
48197,0,11931,0,3,60921
48198,0,11931,0,3,60921
48199,0,11829,0,3,61200
48200,0,11858,0,3,61204
48201,0,11916,0,3,97973
48202,0,11985,0,3,60928
48203,0,11984,0,3,61617
48204,0,11915,0,3,178182
48205,0,11777,0,3,97922
48206,0,11751,0,3,61615
48207,0,11896,0,3,61642
48208,0,11896,0,3,61642
48209,0,11751,0,3,61615
48210,0,11777,0,1,97922
48211,0,11915,0,3,178182
48212,0,11984,0,1,61617
48213,0,11984,0,1,61617
48214,0,11915,0,3,178182
48215,0,11777,0,1,97922
48216,0,11751,0,1,61615
48217,0,11896,0,3,61642
48218,0,11914,0,3,178181
48219,0,11730,0,3,61598
48220,0,11716,0,1,61612
48221,0,11929,0,3,61597
48222,0,11936,0,1,61600
48223,0,11730,0,3,61598
48224,0,11936,0,1,61600
48225,0,11914,0,3,178181
48226,0,11716,0,1,61612
48227,0,11929,0,3,61597
48228,0,11929,0,3,61597
48229,0,11716,0,3,61612
48230,0,11914,0,3,178181
48231,0,11936,0,3,61600
48232,0,11730,0,3,61598
48233,0,11813,0,3,60902
48234,0,11966,0,3,60907
48235,0,11913,0,3,97972
48236,0,11802,0,3,60904
48237,0,11930,0,3,60900
48238,0,11930,0,3,60900
48239,0,11802,0,1,60904
48240,0,11913,0,3,97972
48241,0,11966,0,1,60907
48242,0,11813,0,3,60902
48243,0,11813,0,3,60902
48244,0,11966,0,1,60907
48245,0,11913,0,3,97972
48246,0,11802,0,1,60904
48247,0,11930,0,3,60900
48250,0,11910,0,3,61984
48251,0,11710,0,3,61743
48252,0,11775,0,1,62162
48253,0,11926,0,3,61834
48254,0,11986,0,1,61747
48255,0,11710,0,3,61743
48256,0,11986,0,1,61747
48257,0,11910,0,3,61984
48258,0,11775,0,1,62162
48259,0,11926,0,3,61834
48260,0,11926,0,3,61834
48261,0,11775,0,3,62162
48262,0,11910,0,3,61984
48263,0,11986,0,3,61747
48264,0,11710,0,3,61743
48265,0,11796,0,3,61219
48266,0,11987,0,3,61301
48267,0,11909,0,3,97969
48268,0,11848,0,3,61099
48269,0,11927,0,3,62106
48270,0,11927,0,3,62106
48271,0,11848,0,1,61099
48272,0,11909,0,3,97969
48273,0,11987,0,1,61301
48274,0,11796,0,3,61219
48275,0,11988,0,3,61096
48276,0,11987,0,1,61301
48277,0,11909,0,3,97969
48278,0,11848,0,1,61099
48279,0,11927,0,3,62106
48280,0,11911,0,3,61762
48281,0,11785,0,3,59179
48282,0,11747,0,1,61766
48283,0,11898,0,3,61763
48284,0,11943,0,1,61768
48285,0,11785,0,3,59179
48286,0,11943,0,1,61768
48287,0,11911,0,3,61762
48288,0,11747,0,1,61766
48289,0,11898,0,3,61763
48290,0,11898,0,3,61763
48291,0,11747,0,3,61766
48292,0,11911,0,3,61762
48293,0,11943,0,3,61768
48294,0,11785,0,3,59179
48295,0,11853,0,3,61106
48296,0,11970,0,1,61303
48297,0,11912,0,3,97971
48298,0,11828,0,1,61144
48299,0,11928,0,3,61222
48300,0,11853,0,3,61106
48301,0,11970,0,1,61303
48302,0,11912,0,3,97971
48303,0,11828,0,1,61144
48304,0,11928,0,3,61222
48305,0,11853,0,3,61106
48306,0,11970,0,3,61303
48307,0,11912,0,3,97971
48308,0,11828,0,3,61144
48309,0,11928,0,3,61222
48310,0,11785,0,3,59179
48312,0,11943,0,1,61768
48313,0,11911,0,3,61762
48314,0,11747,0,1,61766
48315,0,11898,0,3,61763
48316,0,11785,0,3,59179
48317,0,11943,0,1,61768
48318,0,11911,0,3,61762
48319,0,11747,0,1,61766
48320,0,11898,0,3,61763
48321,0,11898,0,3,61763
48322,0,11747,0,3,61766
48323,0,11911,0,3,61762
48324,0,11943,0,3,61768
48325,0,11785,0,3,59179
48326,0,11853,0,3,61106
48327,0,11970,0,3,61303
48328,0,11912,0,3,97971
48329,0,11828,0,3,61144
48330,0,11928,0,3,61222
48331,0,11928,0,3,61222
48332,0,11828,0,1,61144
48333,0,11912,0,3,97971
48334,0,11970,0,1,61303
48335,0,11853,0,3,61106
48336,0,11853,0,3,61106
48337,0,11970,0,1,61303
48338,0,11912,0,3,97971
48339,0,11828,0,1,61144
48340,0,11928,0,3,61222
48341,0,11785,0,3,59179
48342,0,11943,0,1,61768
48343,0,11911,0,3,61762
48344,0,11747,0,1,61766
48345,0,11898,0,3,61763
48346,0,11785,0,3,59179
48347,0,11943,0,1,61768
48348,0,11911,0,3,61762
48349,0,11747,0,1,61766
48350,0,11898,0,3,61763
48351,0,11898,0,3,61763
48352,0,11747,0,3,61766
48353,0,11911,0,3,61762
48354,0,11943,0,3,61768
48355,0,11785,0,3,59179
48356,0,11989,0,3,62105
48357,0,11970,0,3,61303
48358,0,11912,0,3,97971
48359,0,11828,0,3,61144
48360,0,11928,0,3,61222
48361,0,11928,0,3,61222
48362,0,11828,0,1,61144
48363,0,11912,0,3,97971
48364,0,11970,0,1,61303
48365,0,11989,0,3,62105
48366,0,11853,0,3,61106
48367,0,11970,0,1,61303
48368,0,11912,0,3,97971
48369,0,11828,0,1,61144
48370,0,11928,0,3,61222
48371,0,11903,0,3,97962
48372,0,11712,0,3,60776
48373,0,11734,0,1,60778
48374,0,11922,0,3,60774
48375,0,11894,0,1,60781
48376,0,11712,0,3,60776
48377,0,11894,0,1,60781
48378,0,11903,0,3,97962
48379,0,11734,0,1,60778
48380,0,11922,0,3,60774
48381,0,11922,0,3,60774
48382,0,11734,0,3,60778
48383,0,11903,0,3,97962
48384,0,11894,0,3,60781
48385,0,11712,0,3,60776
48386,0,11798,0,3,61525
48387,0,11856,0,1,61586
48388,0,11906,0,3,97965
48389,0,11814,0,1,61584
48390,0,11965,0,3,61533
48391,0,11798,0,3,61525
48392,0,11856,0,1,61586
48393,0,11906,0,3,97965
48394,0,11814,0,1,61584
48395,0,11965,0,3,61533
48396,0,11798,0,3,61525
48397,0,11856,0,3,61586
48398,0,11906,0,3,97965
48399,0,11814,0,3,61584
48400,0,11965,0,3,61533
48402,0,11990,0,5,60850
48404,0,10917,0,5,184763
48406,0,11991,0,5,60810
48408,0,11992,0,5,60834
48410,0,11993,0,5,60812
48412,0,11220,0,5,60804
48414,0,11993,0,5,60812
48420,0,11994,0,5,60841
48422,0,11995,0,5,60842
48424,0,11996,0,5,169077
48426,0,11997,0,5,60814
48428,0,11998,0,5,60815
48429,0,11903,0,3,97962
48430,0,11903,0,3,97962
48432,0,10897,0,5,117608
48433,0,11903,0,3,97962
48435,0,11999,0,5,60838
48436,0,11712,0,3,60776
48438,0,12000,0,5,60832
48440,0,10886,0,5,60825
48442,0,10890,0,5,60817
48444,0,10895,0,3,110802
48445,0,11734,0,1,60778
48446,0,11734,0,1,60778
48447,0,11734,0,3,60778
48448,0,11922,0,3,60774
48449,0,11894,0,1,60781
48450,0,11712,0,3,60776
48451,0,11712,0,3,60776
48452,0,11894,0,1,60781
48453,0,11894,0,3,60781
48454,0,11922,0,3,60774
48455,0,11922,0,3,60774
48456,0,11798,0,3,61525
48457,0,11856,0,1,61586
48458,0,11906,0,3,97965
48459,0,11814,0,1,61584
48460,0,11965,0,3,61533
48461,0,11798,0,3,61525
48462,0,11856,0,1,61586
48463,0,11906,0,3,97965
48464,0,11814,0,1,61584
48465,0,11965,0,3,61533
48466,0,11798,0,3,61525
48467,0,11856,0,3,61586
48468,0,11906,0,3,97965
48469,0,11814,0,3,61584
48470,0,11965,0,3,61533
48472,0,11905,0,3,97964
48474,0,11746,0,3,60785
48476,0,11757,0,1,60787
48478,0,11923,0,3,60783
48480,0,11791,0,1,60790
48481,0,11746,0,3,60785
48482,0,11791,0,1,60790
48483,0,11905,0,3,97964
48484,0,11757,0,1,60787
48485,0,11923,0,3,60783
48486,0,11923,0,3,60783
48487,0,11757,0,3,60787
48488,0,11905,0,3,97964
48489,0,11791,0,3,60790
48490,0,11746,0,3,60785
48491,0,11827,0,3,59705
48492,0,11960,0,3,61592
48493,0,11904,0,3,97963
48494,0,11838,0,3,61590
48495,0,11921,0,3,61493
48496,0,11921,0,3,61493
48497,0,11838,0,1,61590
48498,0,11904,0,3,97963
48499,0,11960,0,1,61592
48500,0,11827,0,3,59705
48501,0,11827,0,3,59705
48502,0,11960,0,1,61592
48503,0,11904,0,3,97963
48504,0,11838,0,1,61590
48505,0,11921,0,3,61493
48507,0,10881,0,5,60811
48509,0,10890,0,5,60817
48511,0,12001,0,5,60852
48513,0,12000,0,5,60832
48515,0,10895,0,5,110802
48517,0,12002,0,5,60826
48519,0,12003,0,5,60845
48521,0,11993,0,5,60812
48523,0,12004,0,5,60822
48529,0,11905,0,3,97964
48531,0,11746,0,3,60785
48533,0,11757,0,1,60787
48535,0,11923,0,3,60783
48537,0,11791,0,1,60790
48538,0,11746,0,3,60785
48539,0,11791,0,1,60790
48540,0,11905,0,3,97964
48541,0,11757,0,1,60787
48542,0,11923,0,3,60783
48543,0,11923,0,3,60783
48544,0,11757,0,3,60787
48545,0,11905,0,3,97964
48546,0,11791,0,3,60790
48547,0,11746,0,3,60785
48548,0,11827,0,3,59705
48549,0,11960,0,3,61592
48550,0,11904,0,3,97963
48551,0,11838,0,3,61590
48552,0,11921,0,3,61493
48553,0,11921,0,3,61493
48554,0,11838,0,1,61590
48555,0,11904,0,3,97963
48556,0,11960,0,1,61592
48557,0,11827,0,3,59705
48558,0,11827,0,3,59705
48559,0,11960,0,1,61592
48560,0,11904,0,3,97963
48561,0,11838,0,1,61590
48562,0,11921,0,3,61493
48564,0,11907,0,3,97967
48566,0,11763,0,3,60767
48568,0,11738,0,1,60769
48572,0,11925,0,3,60765
48574,0,12005,0,1,60772
48575,0,11763,0,3,60767
48576,0,12005,0,1,60772
48577,0,11907,0,3,97967
48578,0,11738,0,1,60769
48579,0,11925,0,3,60765
48580,0,11925,0,3,60765
48581,0,11738,0,3,60769
48582,0,11907,0,3,97967
48583,0,12005,0,3,60772
48584,0,11763,0,3,60767
48585,0,11924,0,3,61517
48586,0,11819,0,3,97940
48587,0,11908,0,3,97968
48588,0,12006,0,3,61581
48589,0,11842,0,3,61499
48590,0,11924,0,3,61517
48591,0,11819,0,1,97940
48592,0,11908,0,3,97968
48593,0,12006,0,1,61581
48594,0,11842,0,3,61499
48595,0,11924,0,3,61517
48596,0,11819,0,1,97940
48597,0,11908,0,3,97968
48598,0,12006,0,1,61581
48599,0,11842,0,3,61499
48602,0,11763,0,3,60767
48603,0,12005,0,1,60772
48604,0,11907,0,3,97967
48605,0,11738,0,1,60769
48606,0,11925,0,3,60765
48607,0,11763,0,3,60767
48608,0,12005,0,1,60772
48609,0,11907,0,3,97967
48610,0,11738,0,1,60769
48611,0,11925,0,3,60765
48612,0,11925,0,3,60765
48613,0,11738,0,3,60769
48614,0,11907,0,3,97967
48615,0,12005,0,3,60772
48616,0,11763,0,3,60767
48617,0,11842,0,3,61499
48618,0,12006,0,3,61581
48619,0,11908,0,3,97968
48620,0,11819,0,3,97940
48621,0,11924,0,3,61517
48622,0,11924,0,3,61517
48623,0,11819,0,1,97940
48624,0,11908,0,3,97968
48625,0,12006,0,1,61581
48626,0,11842,0,3,61499
48627,0,11924,0,3,61517
48628,0,11819,0,1,97940
48629,0,11908,0,3,97968
48630,0,12006,0,1,61581
48631,0,11842,0,3,61499
48632,0,11763,0,3,60767
48633,0,12005,0,1,60772
48634,0,11907,0,3,97967
48635,0,11738,0,1,60769
48636,0,11925,0,3,60765
48637,0,11925,0,3,60765
48638,0,11738,0,1,60769
48639,0,11907,0,3,97967
48640,0,12005,0,1,60772
48641,0,11763,0,3,60767
48642,0,11763,0,3,60767
48643,0,12005,0,3,60772
48644,0,11907,0,3,97967
48645,0,11738,0,3,60769
48646,0,11925,0,3,60765
48647,0,11924,0,3,61517
48648,0,11819,0,3,97940
48649,0,11908,0,3,97968
48650,0,12006,0,3,61581
48651,0,11842,0,3,61499
48652,0,11842,0,3,61499
48653,0,12006,0,1,61581
48654,0,11908,0,3,97968
48655,0,11819,0,1,97940
48656,0,11924,0,3,61517
48657,0,11842,0,3,61499
48658,0,12006,0,1,61581
48659,0,11908,0,3,97968
48660,0,11819,0,1,97940
48661,0,11924,0,3,61517
48663,0,12007,0,5,184902
48666,0,11884,0,5,61263
48667,0,11884,0,5,61263
48668,0,11884,0,5,61263
48669,0,11884,0,5,61263
48670,0,11884,0,5,61263
48671,0,11883,0,5,61031
48672,0,11883,0,5,61031
48673,0,11883,0,5,61031
48674,0,11883,0,5,61031
48675,0,11883,0,5,61031
48677,0,3497,0,5,28712
48683,0,4869,0,5,31416
48685,0,4929,0,5,29958
48687,0,4349,0,5,25699
48689,0,4685,0,5,15607
48691,0,4902,0,5,29792
48693,0,11971,0,5,61658
48695,0,11824,0,5,60596
48697,0,12008,0,5,62470
48699,0,11882,0,5,60673
48701,0,12009,0,5,61689
48703,0,12010,0,5,110801
48705,0,12011,0,5,61690
48708,0,11872,0,5,120157
48709,0,11779,0,5,61659
48710,0,12012,0,5,61686
48711,0,12013,0,5,61687
48712,0,12014,0,5,110800
48713,0,12015,0,5,61688
48714,0,11955,0,5,119576
48716,0,3695,0,3,28799
48718,0,5308,0,3,31265
48725,0,11792,0,5,61243
48726,0,11918,0,5,118048
48727,0,11944,0,5,61119
48728,0,11758,0,5,61166
48729,0,11932,0,5,61121
48730,0,11854,0,5,61754
48731,0,11945,0,5,97986
48732,0,11946,0,5,61860
48733,0,12016,0,5,62182
48734,0,11947,0,5,61749
48735,0,11952,0,5,61740
48736,0,11917,0,5,97974
48737,0,11847,0,5,62076
48738,0,11951,0,5,62083
48739,0,11933,0,5,59359
48740,0,11950,0,5,61240
48741,0,11948,0,5,118050
48742,0,11778,0,5,61185
48743,0,11893,0,5,61195
48744,0,11949,0,5,61132
48745,0,11919,0,5,97976
48746,0,11980,0,5,61168
48747,0,11733,0,5,61170
48748,0,11723,0,5,61171
48749,0,11934,0,5,61137
48750,0,11920,0,5,97977
48751,0,11982,0,5,59444
48752,0,11815,0,5,62074
48753,0,11807,0,5,62082
48754,0,11935,0,5,59736
48755,0,11919,0,5,97976
48756,0,11980,0,5,61168
48757,0,11934,0,5,61137
48758,0,11733,0,5,61170
48759,0,11723,0,5,61171
48760,0,11920,0,5,97977
48761,0,11982,0,5,59444
48762,0,11935,0,5,59736
48763,0,11815,0,5,62074
48764,0,11807,0,5,62082
48769,0,11985,0,5,60928
48770,0,11916,0,5,97973
48771,0,12017,0,5,60925
48772,0,11829,0,5,61200
48773,0,11931,0,5,60921
48774,0,11984,0,5,61617
48775,0,11915,0,5,178182
48776,0,11777,0,5,97922
48777,0,11751,0,5,61615
48778,0,11896,0,5,61642
48781,0,11916,0,5,97973
48782,0,11985,0,5,60928
48783,0,11931,0,5,60921
48784,0,12017,0,5,60925
48785,0,11829,0,5,61200
48786,0,11915,0,5,178182
48787,0,11984,0,5,61617
48788,0,11896,0,5,61642
48789,0,11777,0,5,97922
48790,0,11751,0,5,61615
48794,0,11985,0,5,60928
48795,0,11916,0,5,97973
48796,0,12017,0,5,60925
48797,0,11829,0,5,61200
48798,0,11931,0,5,60921
48799,0,11984,0,5,61617
48800,0,11915,0,5,178182
48801,0,11777,0,5,97922
48802,0,11751,0,5,61615
48803,0,11896,0,5,61642
48804,0,11813,0,5,60902
48805,0,11966,0,5,60907
48806,0,11913,0,5,97972
48807,0,11802,0,5,60904
48808,0,11930,0,5,60900
48809,0,11730,0,5,61598
48810,0,11936,0,5,61600
48811,0,11914,0,5,178181
48812,0,11716,0,5,61612
48813,0,11929,0,5,61597
48814,0,11987,0,5,61301
48815,0,11909,0,5,97969
48816,0,11848,0,5,61099
48817,0,11927,0,5,62106
48818,0,11988,0,5,61096
48819,0,11986,0,5,61747
48820,0,11910,0,5,61984
48821,0,11775,0,5,62162
48822,0,11926,0,5,61834
48823,0,11710,0,5,61743
48824,0,11943,0,5,61768
48825,0,11911,0,5,61762
48826,0,11747,0,5,61766
48827,0,11898,0,5,61763
48828,0,11785,0,5,59179
48829,0,11970,0,5,61303
48830,0,11912,0,5,97971
48831,0,11828,0,5,61144
48832,0,11928,0,5,61222
48833,0,11853,0,5,61106
48836,0,11943,0,5,61768
48837,0,11785,0,5,59179
48838,0,11911,0,5,61762
48839,0,11747,0,5,61766
48840,0,11898,0,5,61763
48841,0,11970,0,5,61303
48842,0,11853,0,5,61106
48843,0,11909,0,5,97969
48844,0,11828,0,5,61144
48845,0,11928,0,5,61222
48846,0,11785,0,5,59179
48847,0,11911,0,5,61762
48848,0,11943,0,5,61768
48849,0,11898,0,5,61763
48850,0,11747,0,5,61766
48851,0,11853,0,5,61106
48852,0,11912,0,5,97971
48853,0,11970,0,5,61303
48854,0,11928,0,5,61222
48855,0,11828,0,5,61144
48860,0,11798,0,5,61525
48861,0,11856,0,5,61586
48862,0,11906,0,5,97965
48863,0,11814,0,5,61584
48864,0,11965,0,5,61533
48865,0,11827,0,5,59705
48866,0,10329,0,5,50897
48867,0,11276,0,5,97734
48868,0,11734,0,5,60778
48869,0,11922,0,5,60774
48870,0,11798,0,5,61525
48871,0,11906,0,5,97965
48872,0,11856,0,5,61586
48873,0,11814,0,5,61584
48874,0,11965,0,5,61533
48875,0,11398,0,5,59716
48876,0,11483,0,5,97819
48877,0,11960,0,5,61592
48878,0,11734,0,5,60778
48879,0,11922,0,5,60774
48880,0,11827,0,5,59705
48881,0,11960,0,5,61592
48882,0,11904,0,5,97963
48883,0,11838,0,5,61590
48884,0,11921,0,5,61493
48885,0,11827,0,5,59705
48886,0,11791,0,5,60790
48887,0,11276,0,5,97734
48888,0,11757,0,5,60787
48889,0,11923,0,5,60783
48890,0,11827,0,5,59705
48891,0,11904,0,5,97963
48892,0,11960,0,5,61592
48893,0,11838,0,5,61590
48894,0,11921,0,5,61493
48895,0,11398,0,5,59716
48896,0,11483,0,5,97819
48897,0,11791,0,5,60790
48898,0,11757,0,5,60787
48899,0,11923,0,5,60783
48900,0,11763,0,5,60767
48901,0,11925,0,5,60765
48902,0,11331,0,5,97746
48903,0,11738,0,5,60769
48904,0,12005,0,5,60772
48905,0,11842,0,5,61499
48906,0,11924,0,5,61517
48907,0,11908,0,5,97968
48908,0,11819,0,5,97940
48909,0,12006,0,5,61581
48910,0,11842,0,5,61499
48911,0,12006,0,5,61581
48912,0,11908,0,5,97968
48913,0,11819,0,5,97940
48914,0,11924,0,5,61517
48915,0,11763,0,5,60767
48916,0,10329,0,5,50897
48917,0,11276,0,5,97734
48918,0,11738,0,5,60769
48919,0,11925,0,5,60765
48922,0,11842,0,5,61499
48923,0,11908,0,5,97968
48924,0,12006,0,5,61581
48925,0,11819,0,5,97940
48926,0,11924,0,5,61517
48927,0,11763,0,5,60767
48928,0,11483,0,5,97819
48929,0,11960,0,5,61592
48930,0,11738,0,5,60769
48931,0,11925,0,5,60765
48945,0,3020,0,9,157943
48947,0,12018,0,9,60827
48949,0,12019,0,9,60835
48974,0,9173,0,3,48681
48975,0,9173,0,3,48681
48976,0,9176,0,3,48682
48977,0,9175,0,3,48662
48978,0,9179,0,3,48664
48979,0,9178,0,3,48687
48980,0,9177,0,3,48673
48981,0,9177,0,3,48673
48982,0,9177,0,3,48673
48983,0,10634,0,3,60195
48987,0,10680,0,3,60860
48988,0,10729,0,3,58799
48990,0,10591,0,3,60891
48991,0,10779,0,3,60893
48992,0,10525,0,3,60898
48993,0,10520,0,3,58672
48994,0,10591,0,3,60891
48997,0,12020,0,3,60916
48998,0,10680,0,3,60860
49016,0,12021,0,9,133291
49018,0,12022,0,9,60973
49020,0,5337,0,9,31751
49022,0,8823,0,9,144297
49024,0,12023,0,9,60980
49048,0,12024,0,9,60994
49052,0,12025,0,7,60945
49054,0,12026,0,7,60946
49070,0,12027,0,9,32032
49072,0,12028,0,9,61021
49086,0,12029,0,5,58700
49114,0,11827,0,9,59705
49120,0,3638,0,4,23262
49126,0,8783,0,5,184797
49128,0,5351,0,5,31419
49142,0,4724,0,9,12139
49148,0,12030,0,9,61095
49152,0,8646,0,9,46986
49154,0,12031,0,9,61117
49156,0,8684,0,9,47011
49158,0,12032,0,9,61136
49160,0,12033,0,9,179865
49179,0,10793,0,3,61481
49181,0,10813,0,3,61480
49183,0,12034,0,3,61482
49185,0,10987,0,3,60836
49187,0,7160,0,3,179806
49189,0,10928,0,3,60848
49191,0,11992,0,5,60834
49198,0,9056,0,9,48328
49201,0,1264,0,9,15924
49206,0,7578,0,9,40660
49227,0,12035,0,4,61992
49231,0,11749,0,1,61235
